19,07,1907,1,81,77.0033,1
19,07,1907,4,81,77.0033,1
19,07,1907,7,81,77.0033,0
19,07,1907,18,81,77.0033,1
20,07,2007,9,81,77.0033,2
23,07,2307,1,81,77.0033,0
23,07,2307,11,81,77.0033,1
24,07,2407,6,81,77.0033,0
25,07,2507,9,81,77.0033,2
26,07,2607,11,81,77.0033,1
26,07,2607,19,81,77.0033,0
26,07,2607,9,81,77.0033,1
27,07,2707,4,81,77.0033,-1
27,07,2707,18,81,77.0033,0
27,07,2707,12,81,77.0033,0
28,07,2807,4,81,77.0033,1
28,07,2807,6,81,77.0033,1
29,07,2907,16,81,77.0033,0
29,07,2907,7,81,77.0033,0
30,07,3007,1,81,77.0033,0
30,07,3007,3,81,77.0033,-1
30,07,3007,18,81,77.0033,1
31,07,3107,20,81,77.0033,0
31,07,3107,14,81,77.0033,0
1,08,108,20,81,77.0033,0
2,08,208,16,81,77.0033,0
4,08,408,16,81,77.0033,1
4,08,408,12,81,77.0033,1
5,08,508,3,81,77.0033,1
6,08,608,9,81,77.0033,0
7,08,708,7,81,77.0033,1
7,08,708,9,81,77.0033,0
8,08,808,7,81,77.0033,1
8,08,808,11,81,77.0033,1
8,08,808,9,81,77.0033,1
9,08,908,16,81,77.0033,1
9,08,908,7,81,77.0033,2
9,08,908,23,81,77.0033,0
11,08,1108,23,81,77.0033,0
11,08,1108,9,81,77.0033,1
16,08,1608,19,81,77.0033,1
17,08,1708,9,81,77.0033,1
25,08,2508,19,81,77.0033,0
27,08,2708,9,81,77.0033,0
28,08,2808,19,81,77.0033,0
20,10,2010,16,81,77.0033,0
23,10,2310,23,81,77.0033,0
18,11,1811,2,81,77.0033,0
18,11,1811,23,81,77.0033,0
11,01,1101,3,81,77.0033,0
2,03,203,19,81,77.0033,0
2,03,203,9,81,77.0033,0
11,03,1103,21,81,77.0033,0
16,03,1603,1,81,77.0033,0
16,03,1603,2,81,77.0033,0
16,03,1603,3,81,77.0033,0
16,03,1603,4,81,77.0033,0
16,03,1603,20,81,77.0033,0
16,03,1603,18,81,77.0033,0
17,03,1703,16,81,77.0033,0
17,03,1703,17,81,77.0033,0
17,03,1703,6,81,77.0033,0
17,03,1703,7,81,77.0033,0
17,03,1703,11,81,77.0033,0
17,03,1703,23,81,77.0033,0
17,03,1703,12,81,77.0033,0
23,03,2303,21,81,77.0033,1
30,03,3003,9,81,77.0033,0
31,03,3103,2,81,77.0033,1
4,04,404,2,81,77.0033,0
8,04,804,12,81,77.0033,1
9,04,904,9,81,77.0033,1
11,04,1104,2,81,77.0033,0
18,04,1804,1,81,77.0033,1
19,04,1904,9,81,77.0033,-1
23,04,2304,12,81,77.0033,1
24,04,2404,16,81,77.0033,1
27,04,2704,16,81,77.0033,0
27,04,2704,18,81,77.0033,1
29,04,2904,12,81,77.0033,0
30,04,3004,4,81,77.0033,1
30,04,3004,18,81,77.0033,1
1,05,105,4,81,77.0033,-1
1,05,105,16,81,77.0033,1
1,05,105,9,81,77.0033,1
2,05,205,16,81,77.0033,0
2,05,205,18,81,77.0033,0
2,05,205,12,81,77.0033,0
4,05,405,18,81,77.0033,0
5,05,505,16,81,77.0033,0
13,05,1305,9,81,77.0033,1
15,05,1505,4,81,77.0033,1
15,05,1505,18,81,77.0033,1
15,05,1505,9,81,77.0033,1
18,05,1805,17,81,77.0033,1
20,05,2005,4,81,77.0033,0
22,05,2205,1,81,77.0033,1
22,05,2205,19,81,77.0033,0
23,05,2305,18,81,77.0033,0
24,05,2405,17,81,77.0033,0
25,05,2505,1,81,77.0033,0
25,05,2505,4,81,77.0033,0
25,05,2505,12,81,77.0033,1
27,05,2705,18,81,77.0033,1
29,05,2905,9,81,77.0033,1
1,06,106,2,81,77.0033,1
1,06,106,18,81,77.0033,0
1,06,106,12,81,77.0033,0
3,06,306,1,81,77.0033,1
3,06,306,2,81,77.0033,0
3,06,306,12,81,77.0033,2
5,06,506,1,81,77.0033,1
5,06,506,11,81,77.0033,1
6,06,606,18,81,77.0033,1
7,06,706,12,81,77.0033,1
8,06,806,1,81,77.0033,0
9,06,906,18,81,77.0033,1
11,06,1106,11,81,77.0033,-1
12,06,1206,18,81,77.0033,1
13,06,1306,2,81,77.0033,1
15,06,1506,18,81,77.0033,0
15,06,1506,12,81,77.0033,0
17,06,1706,2,81,77.0033,1
17,06,1706,7,81,77.0033,1
18,06,1806,4,81,77.0033,1
18,06,1806,6,81,77.0033,1
19,06,1906,4,81,77.0033,1
19,06,1906,16,81,77.0033,1
19,06,1906,11,81,77.0033,1
19,06,1906,12,81,77.0033,-1
20,06,2006,12,81,77.0033,1
21,06,2106,18,81,77.0033,0
21,06,2106,12,81,77.0033,0
21,06,2106,19,81,77.0033,1
22,06,2206,16,81,77.0033,0
22,06,2206,20,81,77.0033,1
23,06,2306,12,81,77.0033,1
25,06,2506,11,81,77.0033,1
26,06,2606,2,81,77.0033,1
26,06,2606,6,81,77.0033,1
26,06,2606,19,81,77.0033,1
27,06,2706,6,81,77.0033,0
29,06,2906,2,81,77.0033,0
29,06,2906,16,81,77.0033,2
29,06,2906,17,81,77.0033,1
29,06,2906,6,81,77.0033,1
30,06,3006,1,81,77.0033,1
30,06,3006,17,81,77.0033,1
1,07,107,18,81,77.0033,1
3,07,307,17,81,77.0033,1
3,07,307,11,81,77.0033,1
4,07,407,18,81,77.0033,1
4,07,407,12,81,77.0033,1
10,07,1007,9,81,77.0033,1
13,07,1307,3,81,77.0033,0
13,07,1307,4,81,77.0033,0
13,07,1307,23,81,77.0033,1
14,07,1407,3,81,77.0033,-1
14,07,1407,12,81,77.0033,0
14,07,1407,9,81,77.0033,1
16,07,1607,21,81,77.0033,1
17,07,1707,3,81,77.0033,-1
18,07,1807,3,81,77.0033,1
19,07,1907,17,81,77.0033,-1
20,07,2007,3,81,77.0033,0
21,07,2107,9,81,77.0033,0
23,07,2307,2,81,77.0033,1
23,07,2307,4,81,77.0033,1
24,07,2407,4,81,77.0033,1
24,07,2407,12,81,77.0033,1
27,07,2707,1,81,77.0033,0
27,07,2707,3,81,77.0033,0
27,07,2707,4,81,77.0033,0
27,07,2707,12,81,77.0033,1
28,07,2807,7,81,77.0033,0
28,07,2807,11,81,77.0033,0
28,07,2807,18,81,77.0033,0
28,07,2807,12,81,77.0033,0
30,07,3007,11,81,77.0033,1
2,08,208,4,81,77.0033,1
2,08,208,12,81,77.0033,1
3,08,308,6,81,77.0033,0
5,08,508,18,81,77.0033,1
7,08,708,3,81,77.0033,1
9,08,908,2,81,77.0033,0
9,08,908,12,81,77.0033,1
10,08,1008,2,81,77.0033,0
17,08,1708,18,81,77.0033,0
19,08,1908,1,81,77.0033,0
19,08,1908,6,81,77.0033,1
20,08,2008,2,81,77.0033,1
21,08,2108,1,81,77.0033,1
23,08,2308,21,81,77.0033,0
24,08,2408,3,81,77.0033,0
25,08,2508,11,81,77.0033,0
1,09,109,9,81,77.0033,0
3,09,309,2,81,77.0033,1
11,09,1109,11,81,77.0033,1
18,09,1809,11,81,77.0033,1
23,09,2309,2,81,77.0033,0
23,09,2309,3,81,77.0033,0
6,10,610,1,81,77.0033,0
7,10,710,18,81,77.0033,0
8,10,810,2,81,77.0033,0
1,11,111,1,81,77.0033,0
8,11,811,2,81,77.0033,0
17,11,1711,2,81,77.0033,0
14,12,1412,7,81,77.0033,0
26,12,2612,17,81,77.0033,0
18,05,1805,1,82,77.0033,0
18,05,1805,3,82,77.0033,0
18,05,1805,4,82,77.0033,0
18,05,1805,16,82,77.0033,0
18,05,1805,17,82,77.0033,0
18,05,1805,6,82,77.0033,0
18,05,1805,7,82,77.0033,0
18,05,1805,11,82,77.0033,0
18,05,1805,20,82,77.0033,0
18,05,1805,23,82,77.0033,0
18,05,1805,18,82,77.0033,0
18,05,1805,14,82,77.0033,0
18,05,1805,12,82,77.0033,0
18,05,1805,25,82,77.0033,0
18,05,1805,8,82,77.0033,0
18,05,1805,19,82,77.0033,0
18,05,1805,21,82,77.0033,0
18,05,1805,9,82,77.0033,0
21,05,2105,2,82,77.0033,0
23,05,2305,23,82,77.0033,1
24,05,2405,7,82,77.0033,1
26,05,2605,18,82,77.0033,1
29,05,2905,7,82,77.0033,0
29,05,2905,23,82,77.0033,0
30,05,3005,6,82,77.0033,1
30,05,3005,7,82,77.0033,0
30,05,3005,23,82,77.0033,0
2,06,206,6,82,77.0033,0
3,06,306,1,82,77.0033,1
3,06,306,6,82,77.0033,0
3,06,306,11,82,77.0033,1
4,06,406,18,82,77.0033,1
6,06,606,4,82,77.0033,1
7,06,706,4,82,77.0033,1
7,06,706,20,82,77.0033,1
7,06,706,19,82,77.0033,1
8,06,806,18,82,77.0033,0
9,06,906,4,82,77.0033,0
9,06,906,7,82,77.0033,1
10,06,1006,11,82,77.0033,1
12,06,1206,2,82,77.0033,1
13,06,1306,11,82,77.0033,1
14,06,1406,17,82,77.0033,1
14,06,1406,7,82,77.0033,1
15,06,1506,4,82,77.0033,0
15,06,1506,20,82,77.0033,0
16,06,1606,17,82,77.0033,0
16,06,1606,9,82,77.0033,1
17,06,1706,7,82,77.0033,-1
17,06,1706,11,82,77.0033,0
20,06,2006,16,82,77.0033,1
21,06,2106,11,82,77.0033,1
23,06,2306,23,82,77.0033,1
23,06,2306,12,82,77.0033,1
24,06,2406,18,82,77.0033,1
25,06,2506,3,82,77.0033,1
25,06,2506,4,82,77.0033,1
25,06,2506,9,82,77.0033,1
27,06,2706,2,82,77.0033,1
27,06,2706,23,82,77.0033,1
28,06,2806,16,82,77.0033,1
30,06,3006,4,82,77.0033,0
30,06,3006,17,82,77.0033,1
30,06,3006,11,82,77.0033,2
1,07,107,3,82,77.0033,0
1,07,107,17,82,77.0033,0
1,07,107,11,82,77.0033,-1
1,07,107,19,82,77.0033,0
3,07,307,19,82,77.0033,1
4,07,407,19,82,77.0033,1
5,07,507,9,82,77.0033,1
6,07,607,4,82,77.0033,1
6,07,607,18,82,77.0033,0
6,07,607,8,82,77.0033,0
7,07,707,1,82,77.0033,1
7,07,707,17,82,77.0033,0
7,07,707,19,82,77.0033,0
8,07,807,23,82,77.0033,0
8,07,807,18,82,77.0033,2
9,07,907,4,82,77.0033,1
9,07,907,25,82,77.0033,1
10,07,1007,21,82,77.0033,2
11,07,1107,7,82,77.0033,1
11,07,1107,18,82,77.0033,1
11,07,1107,19,82,77.0033,1
11,07,1107,9,82,77.0033,1
12,07,1207,4,82,77.0033,2
12,07,1207,6,82,77.0033,1
12,07,1207,9,82,77.0033,1
13,07,1307,9,82,77.0033,1
14,07,1407,1,82,77.0033,1
14,07,1407,6,82,77.0033,1
14,07,1407,12,82,77.0033,2
14,07,1407,9,82,77.0033,1
15,07,1507,3,82,77.0033,1
15,07,1507,6,82,77.0033,2
15,07,1507,12,82,77.0033,1
18,07,1807,4,82,77.0033,-1
19,07,1907,7,82,77.0033,0
20,07,2007,4,82,77.0033,-1
20,07,2007,9,82,77.0033,3
21,07,2107,9,82,77.0033,0
22,07,2207,19,82,77.0033,0
23,07,2307,7,82,77.0033,1
23,07,2307,9,82,77.0033,1
24,07,2407,6,82,77.0033,0
24,07,2407,20,82,77.0033,2
25,07,2507,3,82,77.0033,0
25,07,2507,9,82,77.0033,1
26,07,2607,4,82,77.0033,1
26,07,2607,6,82,77.0033,1
26,07,2607,19,82,77.0033,0
27,07,2707,18,82,77.0033,0
27,07,2707,12,82,77.0033,0
29,07,2907,16,82,77.0033,0
29,07,2907,6,82,77.0033,0
29,07,2907,20,82,77.0033,1
30,07,3007,2,82,77.0033,0
30,07,3007,4,82,77.0033,1
30,07,3007,6,82,77.0033,1
30,07,3007,14,82,77.0033,0
30,07,3007,25,82,77.0033,0
31,07,3107,6,82,77.0033,1
31,07,3107,18,82,77.0033,0
1,08,108,6,82,77.0033,0
2,08,208,6,82,77.0033,0
3,08,308,2,82,77.0033,1
3,08,308,6,82,77.0033,1
3,08,308,25,82,77.0033,0
4,08,408,6,82,77.0033,1
4,08,408,12,82,77.0033,1
5,08,508,6,82,77.0033,0
6,08,608,18,82,77.0033,-1
6,08,608,9,82,77.0033,0
7,08,708,23,82,77.0033,0
7,08,708,18,82,77.0033,1
7,08,708,9,82,77.0033,1
8,08,808,6,82,77.0033,1
9,08,908,6,82,77.0033,1
10,08,1008,9,82,77.0033,1
12,08,1208,6,82,77.0033,1
13,08,1308,19,82,77.0033,1
15,08,1508,16,82,77.0033,1
15,08,1508,9,82,77.0033,1
22,08,2208,19,82,77.0033,1
23,10,2310,23,82,77.0033,0
12,11,1211,11,82,77.0033,0
1,12,112,1,82,77.0033,0
2,12,212,7,82,77.0033,0
15,12,1512,23,82,77.0033,0
4,02,402,7,82,77.0033,0
2,03,203,19,82,77.0033,0
2,03,203,9,82,77.0033,0
11,03,1103,21,82,77.0033,0
16,03,1603,1,82,77.0033,0
16,03,1603,2,82,77.0033,0
16,03,1603,3,82,77.0033,0
16,03,1603,4,82,77.0033,0
16,03,1603,20,82,77.0033,0
16,03,1603,18,82,77.0033,0
17,03,1703,16,82,77.0033,0
17,03,1703,17,82,77.0033,0
17,03,1703,6,82,77.0033,0
17,03,1703,7,82,77.0033,0
17,03,1703,11,82,77.0033,0
17,03,1703,23,82,77.0033,0
17,03,1703,12,82,77.0033,0
27,03,2703,12,82,77.0033,1
28,03,2803,12,82,77.0033,1
30,03,3003,12,82,77.0033,0
31,03,3103,9,82,77.0033,1
4,04,404,17,82,77.0033,1
6,04,604,17,82,77.0033,0
7,04,704,16,82,77.0033,1
9,04,904,11,82,77.0033,1
11,04,1104,1,82,77.0033,1
11,04,1104,16,82,77.0033,0
11,04,1104,17,82,77.0033,0
17,04,1704,9,82,77.0033,1
18,04,1804,11,82,77.0033,0
25,04,2504,1,82,77.0033,1
27,04,2704,2,82,77.0033,1
29,04,2904,1,82,77.0033,0
29,04,2904,23,82,77.0033,1
30,04,3004,1,82,77.0033,-1
30,04,3004,4,82,77.0033,1
2,05,205,1,82,77.0033,0
2,05,205,2,82,77.0033,0
4,05,405,2,82,77.0033,0
4,05,405,4,82,77.0033,0
4,05,405,23,82,77.0033,0
5,05,505,23,82,77.0033,0
7,05,705,1,82,77.0033,1
8,05,805,11,82,77.0033,1
